time,dancer,joint,x,y,z
16056,1,RIGHT_HAND,64.358765,667.30725,-375.21167
16056,1,LEFT_HIP,-93.34943,664.49225,-354.02917
16056,1,LEFT_KNEE,-100.27307,785.154,-322.39905
16056,1,LEFT_ANKLE,-66.794586,925.8224,-275.515
16056,1,LEFT_FOOT,-56.07553,941.51245,-224.77222
16056,1,RIGHT_HIP,-41.22986,670.3225,-361.31104
16056,1,RIGHT_KNEE,-64.30914,816.93256,-417.95374
16056,1,RIGHT_ANKLE,-88.794495,928.9226,-438.2019
16056,1,RIGHT_FOOT,-78.33884,944.9019,-387.29614
16056,1,SPINE_SHOULDER,-73.06775,420.16345,-353.1947
16056,1,LEFT_HANDTIP,-235.02106,676.1101,-397.92944
16056,1,LEFT_THUMB,-234.56055,668.7454,-373.2876
16056,1,RIGHT_HANDTIP,77.4624,697.4233,-374.31116
16056,1,RIGHT_THUMB,59.997833,662.94556,-363.16248
16057,2,SPINE_BASE,738.9911,658.60547,-342.40015
16057,2,SPINE_MID,733.3749,517.03406,-341.766
16057,2,NECK,726.4905,378.94107,-335.54102
16057,2,HEAD,734.28345,326.02893,-344.43066
16057,2,LEFT_SHOULDER,664.95044,445.14722,-314.906
16057,2,LEFT_ELBOW,611.4275,557.7089,-318.61365
16057,2,LEFT_WRIST,579.43317,655.38275,-327.30054
16057,2,LEFT_HAND,572.3262,682.75867,-332.4508
16057,2,RIGHT_SHOULDER,783.8736,445.75708,-310.8971
16057,2,RIGHT_ELBOW,821.12366,564.14667,-316.28943
16057,2,RIGHT_WRIST,836.0062,661.9582,-339.99487
16057,2,RIGHT_HAND,838.709,686.7173,-354.08728
16057,2,LEFT_HIP,685.179,654.37103,-299.5912
16057,2,LEFT_KNEE,654.7165,799.34894,-258.89575
16057,2,LEFT_ANKLE,636.2211,947.7225,-205.00903
16057,2,LEFT_FOOT,632.88684,962.2613,-146.87671
16057,2,RIGHT_HIP,763.2178,658.84845,-325.92676
16057,2,RIGHT_KNEE,796.65344,809.92737,-367.98572
16057,2,RIGHT_ANKLE,833.3398,953.6017,-409.96448
16057,2,RIGHT_FOOT,766.4875,955.9075,-342.68506
16057,2,SPINE_SHOULDER,728.4496,412.97754,-338.1206
16057,2,LEFT_HANDTIP,570.3665,710.1573,-340.88928
16057,2,LEFT_THUMB,578.70776,688.7734,-325.115
16057,2,RIGHT_HANDTIP,834.9219,711.2004,-345.89417
16057,2,RIGHT_THUMB,839.3627,688.9076,-330.08752
16103,1,SPINE_BASE,-73.83267,667.58185,-375.69214
16103,1,SPINE_MID,-74.89783,524.82837,-367.08606
16103,1,NECK,-74.37271,384.8299,-354.06787
16103,1,HEAD,-74.98407,334.67563,-368.61646
16103,1,LEFT_SHOULDER,-129.29578,451.7677,-333.18164
16103,1,LEFT_ELBOW,-171.87366,535.2074,-362.51245
16103,1,LEFT_WRIST,-209.8244,614.57355,-380.19434
16103,1,LEFT_HAND,-230.5694,641.8567,-392.90137
16103,1,RIGHT_SHOULDER,-7.1631775,450.72772,-354.07703
16103,1,RIGHT_ELBOW,24.496948,544.8177,-371.59033
16103,1,RIGHT_WRIST,55.668365,638.5901,-373.84338
16103,1,RIGHT_HAND,66.855225,663.78864,-381.74805
16103,1,LEFT_HIP,-95.2399,663.9241,-358.76685
16103,1,LEFT_KNEE,-102.117615,784.57855,-326.94946
16103,1,LEFT_ANKLE,-66.963745,922.8373,-277.9275
16103,1,LEFT_FOOT,-56.319916,938.5774,-227.17249
16103,1,RIGHT_HIP,-43.485626,669.9321,-366.7339
16103,1,RIGHT_KNEE,-66.319244,817.48413,-421.5874
16103,1,RIGHT_ANKLE,-89.09009,930.584,-438.31384
16103,1,RIGHT_FOOT,-78.7052,946.56805,-387.4088
16103,1,SPINE_SHOULDER,-74.79434,419.44153,-358.13538
16103,1,LEFT_HANDTIP,-244.69568,668.6688,-402.25232
16103,1,LEFT_THUMB,-240.05438,653.85364,-382.69995
16103,1,RIGHT_HANDTIP,82.64749,694.71045,-380.75208
16103,1,RIGHT_THUMB,59.277496,666.45703,-376.55017
16104,2,SPINE_BASE,746.35077,658.5464,-352.22607
16104,2,SPINE_MID,739.599,516.95984,-349.32092
16104,2,NECK,731.6652,378.83163,-341.14185
16104,2,HEAD,738.9675,325.7547,-349.84167
16104,2,LEFT_SHOULDER,669.3185,444.38647,-320.985
16104,2,LEFT_ELBOW,616.97754,559.3535,-324.4319
16104,2,LEFT_WRIST,584.11694,656.30176,-336.0172
16104,2,LEFT_HAND,579.9464,684.25836,-343.23877
16104,2,RIGHT_SHOULDER,787.8085,445.64917,-316.0802
16104,2,RIGHT_ELBOW,825.5292,562.5848,-322.464
16104,2,RIGHT_WRIST,848.2177,657.3384,-350.46704
16104,2,RIGHT_HAND,845.8127,682.9988,-364.75085
16104,2,LEFT_HIP,714.0664,656.8067,-337.30554
16104,2,LEFT_KNEE,670.10004,800.1145,-288.84558
16104,2,LEFT_ANKLE,643.54474,945.71576,-220.46631
16104,2,LEFT_FOOT,638.6055,960.7461,-162.54993
16104,2,RIGHT_HIP,770.3491,658.88,-334.8667
16104,2,RIGHT_KNEE,802.03503,806.467,-373.30518
16104,2,RIGHT_ANKLE,834.0206,955.8856,-411.16663
16104,2,RIGHT_FOOT,789.5818,956.4304,-360.09106
16104,2,SPINE_SHOULDER,733.8795,412.8785,-344.18066
16104,2,LEFT_HANDTIP,579.7062,707.66504,-351.76086
16104,2,LEFT_THUMB,585.67004,689.647,-333.391
16104,2,RIGHT_HANDTIP,839.7046,712.896,-366.37146
16104,2,RIGHT_THUMB,847.95306,696.64355,-346.3501
16150,1,SPINE_BASE,-78.016785,667.53845,-384.7162
16150,1,SPINE_MID,-78.40192,525.0071,-375.1942
16150,1,NECK,-77.24185,385.14325,-361.2954
16150,1,HEAD,-78.04056,334.00494,-376.8136
16150,1,LEFT_SHOULDER,-133.10541,451.30847,-341.89062
16150,1,LEFT_ELBOW,-178.4002,532.79834,-372.08386
16150,1,LEFT_WRIST,-217.87,611.4337,-390.79944
16150,1,LEFT_HAND,-238.69946,639.2203,-402.1256
16150,1,RIGHT_SHOULDER,-10.6996765,450.5661,-362.55237
16150,1,RIGHT_ELBOW,24.470764,543.1968,-381.04382
16150,1,RIGHT_WRIST,57.89029,633.6964,-383.4635
16150,1,RIGHT_HAND,70.56268,661.80884,-390.83594
16150,1,LEFT_HIP,-99.04172,663.67773,-366.9984
16150,1,LEFT_KNEE,-103.36694,784.2095,-332.87927
16150,1,LEFT_ANKLE,-67.395935,920.84204,-280.62085
16150,1,LEFT_FOOT,-56.844666,936.7206,-229.90076
16150,1,RIGHT_HIP,-48.059875,670.1453,-376.57544
16150,1,RIGHT_KNEE,-68.31589,820.6385,-426.0227
16150,1,RIGHT_ANKLE,-90.08954,934.34125,-440.49744
16150,1,RIGHT_FOOT,-79.79434,950.41345,-389.64026
16150,1,SPINE_SHOULDER,-77.818756,419.7303,-365.5813
16150,1,LEFT_HANDTIP,-249.39777,665.50397,-410.3015
16150,1,LEFT_THUMB,-240.5788,624.8066,-389.10913
16150,1,RIGHT_HANDTIP,86.338165,691.8258,-390.79248
16150,1,RIGHT_THUMB,82.4577,686.332,-381.49988
16151,2,SPINE_BASE,759.8119,656.50037,-367.86133
16151,2,SPINE_MID,751.3812,515.06024,-362.86365
16151,2,NECK,741.62604,377.0577,-352.3191
16151,2,HEAD,749.8646,324.38266,-365.98962
16151,2,LEFT_SHOULDER,680.709,442.55377,-336.45605
16151,2,LEFT_ELBOW,629.3414,558.90424,-338.25
16151,2,LEFT_WRIST,596.05975,654.9512,-353.8203
16151,2,LEFT_HAND,590.5044,683.0204,-353.82385
16151,2,RIGHT_SHOULDER,795.8242,443.8479,-327.0995
16151,2,RIGHT_ELBOW,835.2081,558.9259,-336.25867
16151,2,RIGHT_WRIST,851.6219,657.2548,-357.44458
16151,2,RIGHT_HAND,852.5509,681.51324,-377.25195
16151,2,LEFT_HIP,727.5808,655.8565,-353.19702
16151,2,LEFT_KNEE,679.2366,797.5246,-305.38696
16151,2,LEFT_ANKLE,646.0897,943.2744,-230.81726
16151,2,LEFT_FOOT,639.45337,958.6367,-173.11694
16151,2,RIGHT_HIP,783.5547,655.8187,-350.26025
16151,2,RIGHT_KNEE,810.4551,800.558,-385.9436
16151,2,RIGHT_ANKLE,833.9618,956.844,-411.90283
16151,2,RIGHT_FOOT,789.87634,956.96484,-360.3971
16151,2,SPINE_SHOULDER,744.3079,411.07486,-355.96802
16151,2,LEFT_HANDTIP,587.87036,706.2438,-353.3318
16151,2,LEFT_THUMB,598.66626,683.8887,-343.37854
16151,2,RIGHT_HANDTIP,847.6041,709.137,-381.2943
16151,2,RIGHT_THUMB,857.2957,687.3527,-357.65002
16197,1,SPINE_BASE,-81.47351,667.30145,-394.72742
16197,1,SPINE_MID,-82.6788,523.762,-387.92725
16197,1,NECK,-82.37988,382.6654,-377.03918
16197,1,HEAD,-82.25238,332.05045,-391.40344
16197,1,LEFT_SHOULDER,-135.7616,449.8918,-352.60974
16197,1,LEFT_ELBOW,-183.33038,530.08746,-382.5763
16197,1,LEFT_WRIST,-225.06439,606.8175,-401.6671
16197,1,LEFT_HAND,-246.97577,634.67694,-414.3811
16197,1,RIGHT_SHOULDER,-14.809814,450.14514,-371.5603
16197,1,RIGHT_ELBOW,23.620483,541.3118,-390.81152
16197,1,RIGHT_WRIST,59.650757,627.6196,-392.51514
16197,1,RIGHT_HAND,74.58676,654.9819,-397.88733
16197,1,LEFT_HIP,-102.73212,663.4597,-377.26465
16197,1,LEFT_KNEE,-105.95566,785.8863,-340.51697
16197,1,LEFT_ANKLE,-68.3176,919.23254,-283.21948
16197,1,LEFT_FOOT,-58.201965,934.8002,-232.26709
16197,1,RIGHT_HIP,-51.272064,669.8978,-386.28284
16197,1,RIGHT_KNEE,-70.83942,821.27783,-433.9198
16197,1,RIGHT_ANKLE,-91.68463,935.9425,-443.02417
16197,1,RIGHT_FOOT,-81.82147,951.6755,-391.943
16197,1,SPINE_SHOULDER,-82.738556,417.58316,-380.54663
16197,1,LEFT_HANDTIP,-260.4461,661.4799,-424.94702
16197,1,LEFT_THUMB,-252.45135,632.93463,-404.1576
16197,1,RIGHT_HANDTIP,92.10651,684.76447,-398.62964
16197,1,RIGHT_THUMB,72.72626,665.8152,-395.5786
16198,2,SPINE_BASE,768.733,655.40106,-379.33386
16198,2,SPINE_MID,760.60754,514.127,-374.22314
16198,2,NECK,751.1703,376.22565,-363.56506
16198,2,HEAD,756.5375,323.28894,-373.94995
16198,2,LEFT_SHOULDER,687.2246,441.7945,-347.2577
16198,2,LEFT_ELBOW,637.7384,557.7926,-348.90405
16198,2,LEFT_WRIST,602.177,653.8483,-360.67395
16198,2,LEFT_HAND,600.6838,682.33575,-365.50757
16198,2,RIGHT_SHOULDER,806.11115,441.79205,-338.32336
16198,2,RIGHT_ELBOW,845.40045,558.2389,-348.14624
16198,2,RIGHT_WRIST,858.9608,656.8281,-370.23706
16198,2,RIGHT_HAND,861.41284,678.15594,-391.0653
16198,2,LEFT_HIP,736.3782,655.1123,-364.5968
16198,2,LEFT_KNEE,688.6677,787.7568,-329.70215
16198,2,LEFT_ANKLE,649.88367,938.0011,-241.36194
16198,2,LEFT_FOOT,657.01575,971.7097,-219.70154
16198,2,RIGHT_HIP,792.459,654.39374,-361.82275
16198,2,RIGHT_KNEE,816.5342,801.3552,-394.76514
16198,2,RIGHT_ANKLE,834.1367,956.93945,-412.21765
16198,2,RIGHT_FOOT,787.11334,956.9736,-364.1704
16198,2,SPINE_SHOULDER,753.78064,410.22467,-367.2527
16198,2,LEFT_HANDTIP,598.56946,706.14,-368.02686
16198,2,LEFT_THUMB,603.8301,678.88965,-347.3562
16198,2,RIGHT_HANDTIP,856.6239,707.7436,-395.61462
16198,2,RIGHT_THUMB,866.83386,678.80457,-374.05005
16248,1,SPINE_BASE,-81.47351,667.30145,-394.72742
16248,1,SPINE_MID,-82.6788,523.762,-387.92725
16248,1,NECK,-82.37988,382.6654,-377.03918
16248,1,HEAD,-82.25238,332.05045,-391.40344
16248,1,LEFT_SHOULDER,-135.7616,449.8918,-352.60974
16248,1,LEFT_ELBOW,-183.33038,530.08746,-382.5763
16248,1,LEFT_WRIST,-225.06439,606.8175,-401.6671
16248,1,LEFT_HAND,-246.97577,634.67694,-414.3811
16248,1,RIGHT_SHOULDER,-14.809814,450.14514,-371.5603
16248,1,RIGHT_ELBOW,23.620483,541.3118,-390.81152
16248,1,RIGHT_WRIST,59.650757,627.6196,-392.51514
16248,1,RIGHT_HAND,74.58676,654.9819,-397.88733
16248,1,LEFT_HIP,-102.73212,663.4597,-377.26465
16248,1,LEFT_KNEE,-105.95566,785.8863,-340.51697
16248,1,LEFT_ANKLE,-68.3176,919.23254,-283.21948
16248,1,LEFT_FOOT,-58.201965,934.8002,-232.26709
16248,1,RIGHT_HIP,-51.272064,669.8978,-386.28284
16248,1,RIGHT_KNEE,-70.83942,821.27783,-433.9198
16248,1,RIGHT_ANKLE,-91.68463,935.9425,-443.02417
16248,1,RIGHT_FOOT,-81.82147,951.6755,-391.943
16248,1,SPINE_SHOULDER,-82.738556,417.58316,-380.54663
16248,1,LEFT_HANDTIP,-260.4461,661.4799,-424.94702
16248,1,LEFT_THUMB,-252.45135,632.93463,-404.1576
16248,1,RIGHT_HANDTIP,92.10651,684.76447,-398.62964
16248,1,RIGHT_THUMB,72.72626,665.8152,-395.5786
16249,2,SPINE_BASE,768.733,655.40106,-379.33386
16249,2,SPINE_MID,760.60754,514.127,-374.22314
16249,2,NECK,751.1703,376.22565,-363.56506
16249,2,HEAD,756.5375,323.28894,-373.94995
16249,2,LEFT_SHOULDER,687.2246,441.7945,-347.2577
16249,2,LEFT_ELBOW,637.7384,557.7926,-348.90405
16249,2,LEFT_WRIST,602.177,653.8483,-360.67395
16249,2,LEFT_HAND,600.6838,682.33575,-365.50757
16249,2,RIGHT_SHOULDER,806.11115,441.79205,-338.32336
16249,2,RIGHT_ELBOW,845.40045,558.2389,-348.14624
16249,2,RIGHT_WRIST,858.9608,656.8281,-370.23706
16249,2,RIGHT_HAND,861.41284,678.15594,-391.0653
16249,2,LEFT_HIP,736.3782,655.1123,-364.5968
16249,2,LEFT_KNEE,688.6677,787.7568,-329.70215
16249,2,LEFT_ANKLE,649.88367,938.0011,-241.36194
16249,2,LEFT_FOOT,657.01575,971.7097,-219.70154
16249,2,RIGHT_HIP,792.459,654.39374,-361.82275
16249,2,RIGHT_KNEE,816.5342,801.3552,-394.76514
16249,2,RIGHT_ANKLE,834.1367,956.93945,-412.21765
16249,2,RIGHT_FOOT,787.11334,956.9736,-364.1704
16249,2,SPINE_SHOULDER,753.78064,410.22467,-367.2527
16249,2,LEFT_HANDTIP,598.56946,706.14,-368.02686
16249,2,LEFT_THUMB,603.8301,678.88965,-347.3562
16249,2,RIGHT_HANDTIP,856.6239,707.7436,-395.61462
16249,2,RIGHT_THUMB,866.83386,678.80457,-374.05005
16299,1,SPINE_BASE,-96.848175,662.94543,-438.9762
16299,1,SPINE_MID,-98.29898,518.841,-431.67896
16299,1,NECK,-98.15048,377.34857,-419.97424
16299,1,HEAD,-96.33002,329.8085,-433.64148
16299,1,LEFT_SHOULDER,-153.5766,443.34628,-400.19702
16299,1,LEFT_ELBOW,-209.6878,515.4704,-433.7827
16299,1,LEFT_WRIST,-264.1385,594.7006,-455.68982
16299,1,LEFT_HAND,-286.32904,622.25073,-464.55798
16299,1,RIGHT_SHOULDER,-32.552887,445.9782,-412.14502
16299,1,RIGHT_ELBOW,24.60437,527.91327,-428.6244
16299,1,RIGHT_WRIST,75.25232,599.27075,-424.5569
16299,1,RIGHT_HAND,94.41855,624.1747,-425.1869
16299,1,LEFT_HIP,-118.489685,659.69507,-421.74194
16299,1,LEFT_KNEE,-122.59039,784.3521,-387.6443
16299,1,LEFT_ANKLE,-82.19171,906.5266,-312.16467
16299,1,LEFT_FOOT,-74.24466,922.34875,-260.9619
16299,1,RIGHT_HIP,-66.25949,665.06305,-430.30786
16299,1,RIGHT_KNEE,-83.64746,818.1525,-467.83435
16299,1,RIGHT_ANKLE,-104.18878,933.2637,-453.1067
16299,1,RIGHT_FOOT,-96.463165,949.11816,-401.81738
16299,1,SPINE_SHOULDER,-98.48016,412.35205,-423.71533
16299,1,LEFT_HANDTIP,-305.0359,648.7213,-473.57935
16299,1,LEFT_THUMB,-299.9168,638.6069,-455.68555
16299,1,RIGHT_HANDTIP,119.21655,650.82007,-425.65784
16299,1,RIGHT_THUMB,84.16092,629.56616,-421.4215
16300,2,SPINE_BASE,797.49243,656.4855,-426.8695
16300,2,SPINE_MID,793.9901,513.1778,-421.2246
16300,2,NECK,789.00104,373.15735,-410.07275
16300,2,HEAD,793.1142,322.11285,-425.4939
16300,2,LEFT_SHOULDER,723.8827,440.29385,-392.9862
16300,2,LEFT_ELBOW,678.7155,559.0762,-400.24548
16300,2,LEFT_WRIST,650.7885,657.56635,-412.11133
16300,2,LEFT_HAND,643.50757,683.3552,-418.19714
16300,2,RIGHT_SHOULDER,844.4547,440.00525,-385.42957
16300,2,RIGHT_ELBOW,886.1061,555.17737,-398.77686
16300,2,RIGHT_WRIST,904.4064,650.9597,-426.984
16300,2,RIGHT_HAND,905.15686,672.21783,-448.88928
16300,2,LEFT_HIP,766.3165,658.06104,-413.77197
16300,2,LEFT_KNEE,735.6199,793.3438,-425.43665
16300,2,LEFT_ANKLE,686.77155,929.0092,-335.5995
16300,2,LEFT_FOOT,680.66406,944.90247,-277.78613
16300,2,RIGHT_HIP,819.70667,653.63745,-407.81323
16300,2,RIGHT_KNEE,841.21265,804.55414,-421.51184
16300,2,RIGHT_ANKLE,834.45795,957.84973,-412.906
16300,2,RIGHT_FOOT,782.8351,955.5741,-371.6007
16300,2,SPINE_SHOULDER,790.52423,407.69833,-413.8756
16300,2,LEFT_HANDTIP,642.5375,709.6307,-430.55493
16300,2,LEFT_THUMB,641.547,690.3627,-402.15918
16300,2,RIGHT_HANDTIP,904.4437,698.31836,-452.28308
16300,2,RIGHT_THUMB,908.5061,671.5337,-427.44507
16347,1,SPINE_BASE,-99.26959,662.7762,-441.77966
16347,1,SPINE_MID,-100.04562,518.615,-434.54553
16347,1,NECK,-99.31729,377.05997,-422.9701
16347,1,HEAD,-98.22171,329.8305,-437.79578
16347,1,LEFT_SHOULDER,-154.20416,443.35028,-403.04846
16347,1,LEFT_ELBOW,-210.85632,515.70703,-435.41528
16347,1,LEFT_WRIST,-261.39838,585.3769,-456.49622
16347,1,LEFT_HAND,-288.7367,608.642,-471.1244
16347,1,RIGHT_SHOULDER,-34.184143,446.10556,-414.7356
16347,1,RIGHT_ELBOW,24.657532,527.0187,-430.68323
16347,1,RIGHT_WRIST,78.47635,598.47894,-428.27905
16347,1,RIGHT_HAND,102.1131,620.25336,-431.34387
16347,1,LEFT_HIP,-120.98395,659.32477,-424.49646
16347,1,LEFT_KNEE,-126.88397,782.99677,-399.54004
16347,1,LEFT_ANKLE,-83.89636,906.1371,-315.94653
16347,1,LEFT_FOOT,-75.996765,921.9675,-264.7362
16347,1,RIGHT_HIP,-68.59357,665.09906,-433.17798
16347,1,RIGHT_KNEE,-84.55972,777.82007,-466.1266
16347,1,RIGHT_ANKLE,-99.256134,906.18304,-455.92627
16347,1,RIGHT_FOOT,-99.98291,934.14343,-463.44495
16347,1,SPINE_SHOULDER,-99.78528,412.08014,-426.67175
16347,1,LEFT_HANDTIP,-304.219,634.56604,-476.66895
16347,1,LEFT_THUMB,-300.5691,623.76654,-461.37512
16347,1,RIGHT_HANDTIP,127.876465,648.7096,-431.76196
16347,1,RIGHT_THUMB,92.23456,623.2727,-423.89
16348,2,SPINE_BASE,798.7303,656.2744,-431.88
16348,2,SPINE_MID,796.31415,512.8002,-427.37573
16348,2,NECK,792.6394,372.56754,-417.55725
16348,2,HEAD,798.0189,319.36765,-434.52393
16348,2,LEFT_SHOULDER,728.44885,439.82172,-397.72144
16348,2,LEFT_ELBOW,684.2594,557.51526,-404.72925
16348,2,LEFT_WRIST,658.04395,655.083,-423.3208
16348,2,LEFT_HAND,653.4483,682.1916,-430.9679
16348,2,RIGHT_SHOULDER,845.9799,439.08423,-389.89893
16348,2,RIGHT_ELBOW,891.6316,555.64246,-404.51746
16348,2,RIGHT_WRIST,910.12134,646.06494,-445.1239
16348,2,RIGHT_HAND,913.7228,671.4399,-462.4204
16348,2,LEFT_HIP,767.6009,657.99304,-418.62878
16348,2,LEFT_KNEE,751.8109,789.28235,-448.2661
16348,2,LEFT_ANKLE,698.9175,931.36505,-367.24194
16348,2,LEFT_FOOT,692.56775,947.17194,-309.3706
16348,2,RIGHT_HIP,820.9004,653.2884,-412.98315
16348,2,RIGHT_KNEE,841.78845,805.317,-422.3413
16348,2,RIGHT_ANKLE,834.814,958.44366,-413.16516
16348,2,RIGHT_FOOT,779.3799,958.0474,-380.61914
16348,2,SPINE_SHOULDER,793.8129,407.16702,-421.00903
16348,2,LEFT_HANDTIP,652.0127,705.0839,-435.92065
16348,2,LEFT_THUMB,659.7145,688.86035,-424.443
16348,2,RIGHT_HANDTIP,908.94617,695.11847,-469.79114
16348,2,RIGHT_THUMB,918.1367,678.3933,-446.89075
16395,1,SPINE_BASE,-108.06424,663.24274,-456.84143
16395,1,SPINE_MID,-106.753235,518.69666,-449.7649
16395,1,NECK,-103.85425,376.75403,-438.24084
16395,1,HEAD,-103.17151,329.21313,-451.98413
16395,1,LEFT_SHOULDER,-160.73175,442.33,-418.73254
16395,1,LEFT_ELBOW,-220.69806,510.48804,-453.27625
16395,1,LEFT_WRIST,-277.49194,575.8915,-477.73877
16395,1,LEFT_HAND,-304.39758,599.7405,-490.90308
16395,1,RIGHT_SHOULDER,-40.511566,445.30615,-430.0078
16395,1,RIGHT_ELBOW,25.953613,520.6,-444.63464
16395,1,RIGHT_WRIST,87.29053,590.4463,-439.516
16395,1,RIGHT_HAND,110.40057,605.8242,-443.8866
16395,1,LEFT_HIP,-129.69458,660.1696,-438.97363
16395,1,LEFT_KNEE,-131.36682,791.46564,-439.0681
16395,1,LEFT_ANKLE,-98.57947,909.4701,-335.53674
16395,1,LEFT_FOOT,-89.02881,943.12366,-323.1787
16395,1,RIGHT_HIP,-77.415924,665.1678,-448.8683
16395,1,RIGHT_KNEE,-108.2312,813.87384,-464.6317
16395,1,RIGHT_ANKLE,-106.536194,952.8792,-473.42236
16395,1,RIGHT_FOOT,-107.27664,980.4943,-481.01233
16395,1,SPINE_SHOULDER,-104.87601,411.87048,-441.9353
16395,1,LEFT_HANDTIP,-322.78198,624.3852,-499.46313
16395,1,LEFT_THUMB,-304.41614,582.01154,-483.0714
16395,1,RIGHT_HANDTIP,137.63992,633.3915,-441.89624
16395,1,RIGHT_THUMB,95.080505,602.6466,-429.72498
16396,2,SPINE_BASE,807.0724,655.885,-453.48608
16396,2,SPINE_MID,806.54486,511.5855,-449.02075
16396,2,NECK,804.5187,370.52527,-439.10974
16396,2,HEAD,811.75824,318.89404,-455.52063
16396,2,LEFT_SHOULDER,743.84216,439.82657,-417.93115
16396,2,LEFT_ELBOW,699.9772,554.4718,-425.99597
16396,2,LEFT_WRIST,676.4923,652.7329,-444.89343
16396,2,LEFT_HAND,670.17615,681.0314,-454.79333
16396,2,RIGHT_SHOULDER,857.52484,436.80194,-409.9497
16396,2,RIGHT_ELBOW,908.2782,555.29443,-428.77026
16396,2,RIGHT_WRIST,924.93146,647.584,-466.58228
16396,2,RIGHT_HAND,932.51575,671.82635,-489.1355
16396,2,LEFT_HIP,775.9126,657.15826,-440.432
16396,2,LEFT_KNEE,788.86694,790.1994,-488.614
16396,2,LEFT_ANKLE,736.0863,935.41986,-426.97827
16396,2,LEFT_FOOT,729.28314,951.341,-369.1444
16396,2,RIGHT_HIP,829.2307,653.4032,-434.43848
16396,2,RIGHT_KNEE,829.5305,802.95154,-447.96594
16396,2,RIGHT_ANKLE,835.6643,959.02625,-413.94678
16396,2,RIGHT_FOOT,777.9529,959.48315,-390.99414
16396,2,SPINE_SHOULDER,805.3058,405.33282,-442.5962
16396,2,LEFT_HANDTIP,667.119,707.80994,-459.04236
16396,2,LEFT_THUMB,671.3579,690.8349,-445.07007
16396,2,RIGHT_HANDTIP,928.738,695.8694,-506.65308
16396,2,RIGHT_THUMB,936.64124,679.73,-474.2301
16443,1,SPINE_BASE,-112.20862,663.47186,-464.07275
16443,1,SPINE_MID,-110.82611,517.9618,-459.19763
16443,1,NECK,-107.85202,374.81146,-450.39148
16443,1,HEAD,-108.34683,329.7529,-462.04028
16443,1,LEFT_SHOULDER,-162.27814,441.69458,-423.1139
16443,1,LEFT_ELBOW,-223.85431,507.16565,-459.44458
16443,1,LEFT_WRIST,-284.55164,572.6357,-486.45068
16443,1,LEFT_HAND,-313.3368,595.5658,-500.18347
16443,1,RIGHT_SHOULDER,-43.00653,444.3681,-436.0304
16443,1,RIGHT_ELBOW,26.42569,517.04236,-450.51868
16443,1,RIGHT_WRIST,91.37045,588.1158,-444.98865
16443,1,RIGHT_HAND,111.53021,596.6808,-449.50635
16443,1,LEFT_HIP,-133.94037,660.5104,-446.65796
16443,1,LEFT_KNEE,-136.02582,795.3193,-450.91357
16443,1,LEFT_ANKLE,-113.04584,907.32715,-352.51672
16443,1,LEFT_FOOT,-104.57153,922.9863,-301.26025
16443,1,RIGHT_HIP,-81.41678,665.3069,-455.6278
16443,1,RIGHT_KNEE,-109.19473,806.5976,-468.0857
16443,1,RIGHT_ANKLE,-107.44229,952.1466,-473.5443
16443,1,RIGHT_FOOT,-108.175446,979.76807,-481.13403
16443,1,SPINE_SHOULDER,-108.89075,410.25665,-453.36353
16443,1,LEFT_HANDTIP,-333.9311,621.10547,-506.38416
16443,1,LEFT_THUMB,-324.4402,608.93396,-489.365
16443,1,RIGHT_HANDTIP,136.77478,617.7569,-446.62256
16443,1,RIGHT_THUMB,112.71747,608.6992,-444.63513
16444,2,SPINE_BASE,811.73724,655.4179,-462.2229
16444,2,SPINE_MID,812.46625,511.4101,-459.13647
16444,2,NECK,811.7573,370.67664,-450.67273
16444,2,HEAD,818.0315,321.57104,-465.70044
16444,2,LEFT_SHOULDER,749.82526,439.47855,-429.77026
16444,2,LEFT_ELBOW,711.0228,555.4122,-440.8485
16444,2,LEFT_WRIST,683.18317,653.37665,-456.49426
16444,2,LEFT_HAND,676.37024,681.14703,-466.44324
16444,2,RIGHT_SHOULDER,861.4281,436.33652,-421.76892
16444,2,RIGHT_ELBOW,913.8244,550.5978,-437.34167
16444,2,RIGHT_WRIST,930.106,643.9215,-473.17822
16444,2,RIGHT_HAND,940.2042,670.0075,-501.1974
16444,2,LEFT_HIP,780.6481,656.22845,-449.57825
16444,2,LEFT_KNEE,795.146,803.7288,-493.698
16444,2,LEFT_ANKLE,756.43567,937.3369,-457.72192
16444,2,LEFT_FOOT,761.079,971.2624,-432.08167
16444,2,RIGHT_HIP,833.7738,653.38,-442.75574
16444,2,RIGHT_KNEE,830.6067,803.2805,-450.93823
16444,2,RIGHT_ANKLE,836.58,959.4735,-414.02795
16444,2,RIGHT_FOOT,828.6587,975.018,-356.45703
16444,2,SPINE_SHOULDER,812.2129,405.4016,-453.79236
16444,2,LEFT_HANDTIP,676.77954,710.6165,-479.06262
16444,2,LEFT_THUMB,680.42285,681.8886,-452.75012
16444,2,RIGHT_HANDTIP,938.9184,693.1398,-509.8357
16444,2,RIGHT_THUMB,944.4093,678.42236,-484.96265
16490,1,SPINE_BASE,-119.6662,665.1596,-475.63696
16490,1,SPINE_MID,-116.54028,518.83,-469.78528
16490,1,NECK,-111.928345,375.06165,-459.5846
16490,1,HEAD,-112.246704,329.66916,-473.39404
16490,1,LEFT_SHOULDER,-170.30408,441.1507,-442.09692
